year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,source_file,timestamp
2020,3,11,23,50,13,0.79,0.77,0.65,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-11 23:50:13
2020,3,11,23,52,43,0.79,0.76,0.65,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-11 23:52:43
2020,3,11,23,55,13,0.79,0.77,0.65,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-11 23:55:13
2020,3,11,23,57,43,0.79,0.77,0.65,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-11 23:57:43
2020,3,12,0,0,14,0.8,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:00:14
2020,3,12,0,2,44,0.79,0.76,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:02:44
2020,3,12,0,5,14,0.79,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:05:14
2020,3,12,0,7,44,0.79,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:07:44
2020,3,12,0,10,14,0.79,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:10:14
2020,3,12,0,12,44,0.79,0.76,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:12:44
2020,3,12,0,15,14,0.79,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:15:14
2020,3,12,0,17,45,0.79,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:17:45
2020,3,12,0,20,15,0.79,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:20:15
2020,3,12,0,22,45,0.8,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:22:45
2020,3,12,0,25,15,0.8,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:25:15
2020,3,12,0,27,45,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:27:45
2020,3,12,0,30,15,0.8,0.77,0.66,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:30:15
2020,3,12,0,32,46,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:32:46
2020,3,12,0,35,16,0.79,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:35:16
2020,3,12,0,37,46,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:37:46
2020,3,12,0,40,16,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:40:16
2020,3,12,0,42,46,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:42:46
2020,3,12,0,45,16,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:45:16
2020,3,12,0,47,46,0.79,0.76,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:47:46
2020,3,12,0,50,17,0.79,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:50:17
2020,3,12,0,52,47,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:52:47
2020,3,12,0,55,17,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:55:17
2020,3,12,0,57,47,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 00:57:47
2020,3,12,1,0,17,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:00:17
2020,3,12,1,2,47,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:02:47
2020,3,12,1,5,18,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:05:18
2020,3,12,1,7,48,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:07:48
2020,3,12,1,10,18,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:10:18
2020,3,12,1,12,48,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:12:48
2020,3,12,1,15,18,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:15:18
2020,3,12,1,17,48,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:17:48
2020,3,12,1,20,19,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:20:19
2020,3,12,1,22,49,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:22:49
2020,3,12,1,25,19,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:25:19
2020,3,12,1,27,49,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:27:49
2020,3,12,1,30,19,0.8,0.77,0.67,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:30:19
2020,3,12,1,32,49,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:32:49
2020,3,12,1,35,19,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:35:19
2020,3,12,1,37,50,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:37:50
2020,3,12,1,40,20,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:40:20
2020,3,12,1,42,50,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:42:50
2020,3,12,1,45,20,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:45:20
2020,3,12,1,47,50,0.79,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:47:50
2020,3,12,1,50,20,0.79,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:50:20
2020,3,12,1,52,51,0.79,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:52:51
2020,3,12,1,55,21,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:55:21
2020,3,12,1,57,51,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 01:57:51
2020,3,12,2,0,21,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:00:21
2020,3,12,2,2,51,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:02:51
2020,3,12,2,5,21,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:05:21
2020,3,12,2,7,51,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:07:51
2020,3,12,2,10,22,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:10:22
2020,3,12,2,12,52,0.79,0.76,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:12:52
2020,3,12,2,15,22,0.79,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:15:22
2020,3,12,2,17,52,0.79,0.76,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:17:52
2020,3,12,2,20,22,0.79,0.76,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:20:22
2020,3,12,2,22,52,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:22:52
2020,3,12,2,25,23,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:25:23
2020,3,12,2,27,53,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:27:53
2020,3,12,2,30,23,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:30:23
2020,3,12,2,32,53,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:32:53
2020,3,12,2,35,23,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:35:23
2020,3,12,2,37,53,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:37:53
2020,3,12,2,40,23,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:40:23
2020,3,12,2,42,54,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:42:54
2020,3,12,2,45,24,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:45:24
2020,3,12,2,47,54,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:47:54
2020,3,12,2,50,24,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:50:24
2020,3,12,2,52,54,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:52:54
2020,3,12,2,55,24,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:55:24
2020,3,12,2,57,55,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 02:57:55
2020,3,12,3,0,25,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:00:25
2020,3,12,3,2,55,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:02:55
2020,3,12,3,5,25,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:05:25
2020,3,12,3,7,55,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:07:55
2020,3,12,3,10,25,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:10:25
2020,3,12,3,12,55,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:12:55
2020,3,12,3,15,26,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:15:26
2020,3,12,3,17,56,0.8,0.77,0.68,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:17:56
2020,3,12,3,20,26,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:20:26
2020,3,12,3,22,56,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:22:56
2020,3,12,3,25,26,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:25:26
2020,3,12,3,27,56,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:27:56
2020,3,12,3,30,27,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:30:27
2020,3,12,3,32,57,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:32:57
2020,3,12,3,35,27,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:35:27
2020,3,12,3,37,57,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:37:57
2020,3,12,3,40,27,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:40:27
2020,3,12,3,42,57,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:42:57
2020,3,12,3,45,27,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:45:27
2020,3,12,3,47,58,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:47:58
2020,3,12,3,50,28,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:50:28
2020,3,12,3,52,58,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:52:58
2020,3,12,3,55,28,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:55:28
2020,3,12,3,57,58,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 03:57:58
2020,3,12,4,0,28,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:00:28
2020,3,12,4,2,59,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:02:59
2020,3,12,4,5,29,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:05:29
2020,3,12,4,7,59,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:07:59
2020,3,12,4,10,29,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:10:29
2020,3,12,4,12,59,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:12:59
2020,3,12,4,15,29,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:15:29
2020,3,12,4,17,59,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:17:59
2020,3,12,4,20,30,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:20:30
2020,3,12,4,23,0,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:23:00
2020,3,12,4,25,30,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:25:30
2020,3,12,4,28,0,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:28:00
2020,3,12,4,30,30,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:30:30
2020,3,12,4,33,0,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:33:00
2020,3,12,4,35,31,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:35:31
2020,3,12,4,38,1,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:38:01
2020,3,12,4,40,31,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:40:31
2020,3,12,4,43,1,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:43:01
2020,3,12,4,45,31,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:45:31
2020,3,12,4,48,1,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:48:01
2020,3,12,4,50,31,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:50:31
2020,3,12,4,53,2,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:53:02
2020,3,12,4,55,32,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:55:32
2020,3,12,4,58,2,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 04:58:02
2020,3,12,5,0,32,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:00:32
2020,3,12,5,3,2,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:03:02
2020,3,12,5,5,32,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:05:32
2020,3,12,5,8,3,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:08:03
2020,3,12,5,10,33,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:10:33
2020,3,12,5,13,3,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:13:03
2020,3,12,5,15,33,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:15:33
2020,3,12,5,18,3,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:18:03
2020,3,12,5,20,33,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:20:33
2020,3,12,5,23,3,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:23:03
2020,3,12,5,25,34,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:25:34
2020,3,12,5,28,4,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:28:04
2020,3,12,5,30,34,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:30:34
2020,3,12,5,33,4,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:33:04
2020,3,12,5,35,34,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:35:34
2020,3,12,5,38,4,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:38:04
2020,3,12,5,40,35,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:40:35
2020,3,12,5,43,5,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:43:05
2020,3,12,5,45,35,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:45:35
2020,3,12,5,48,5,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:48:05
2020,3,12,5,50,35,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:50:35
2020,3,12,5,53,5,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:53:05
2020,3,12,5,55,35,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:55:35
2020,3,12,5,58,6,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 05:58:06
2020,3,12,6,0,36,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:00:36
2020,3,12,6,3,6,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:03:06
2020,3,12,6,5,36,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:05:36
2020,3,12,6,8,6,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:08:06
2020,3,12,6,10,36,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:10:36
2020,3,12,6,13,7,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:13:07
2020,3,12,6,15,37,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:15:37
2020,3,12,6,18,7,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:18:07
2020,3,12,6,20,37,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:20:37
2020,3,12,6,23,7,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:23:07
2020,3,12,6,25,37,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:25:37
2020,3,12,6,28,7,0.8,0.77,0.69,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:28:07
2020,3,12,6,30,38,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:30:38
2020,3,12,6,33,8,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:33:08
2020,3,12,6,35,38,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:35:38
2020,3,12,6,38,8,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:38:08
2020,3,12,6,40,38,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:40:38
2020,3,12,6,43,8,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:43:08
2020,3,12,6,45,39,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:45:39
2020,3,12,6,48,9,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:48:09
2020,3,12,6,50,39,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:50:39
2020,3,12,6,53,9,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:53:09
2020,3,12,6,55,39,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:55:39
2020,3,12,6,58,9,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 06:58:09
2020,3,12,7,0,39,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:00:39
2020,3,12,7,3,10,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:03:10
2020,3,12,7,5,40,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:05:40
2020,3,12,7,8,10,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:08:10
2020,3,12,7,10,40,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:10:40
2020,3,12,7,13,10,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:13:10
2020,3,12,7,15,40,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:15:40
2020,3,12,7,18,11,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:18:11
2020,3,12,7,20,41,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:20:41
2020,3,12,7,23,11,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:23:11
2020,3,12,7,25,41,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:25:41
2020,3,12,7,28,11,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:28:11
2020,3,12,7,30,41,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:30:41
2020,3,12,7,33,11,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:33:11
2020,3,12,7,35,42,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:35:42
2020,3,12,7,38,12,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:38:12
2020,3,12,7,40,42,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:40:42
2020,3,12,7,43,12,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:43:12
2020,3,12,7,45,42,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:45:42
2020,3,12,7,48,12,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:48:12
2020,3,12,7,50,43,0.8,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:50:43
2020,3,12,7,53,13,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:53:13
2020,3,12,7,55,43,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:55:43
2020,3,12,7,58,13,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 07:58:13
2020,3,12,8,0,43,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:00:43
2020,3,12,8,3,13,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:03:13
2020,3,12,8,5,43,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:05:43
2020,3,12,8,8,14,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:08:14
2020,3,12,8,10,44,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:10:44
2020,3,12,8,13,14,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:13:14
2020,3,12,8,15,44,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:15:44
2020,3,12,8,18,14,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:18:14
2020,3,12,8,20,44,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:20:44
2020,3,12,8,23,15,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:23:15
2020,3,12,8,25,45,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:25:45
2020,3,12,8,28,15,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:28:15
2020,3,12,8,30,45,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:30:45
2020,3,12,8,33,15,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:33:15
2020,3,12,8,35,45,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:35:45
2020,3,12,8,38,15,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:38:15
2020,3,12,8,40,46,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:40:46
2020,3,12,8,43,16,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:43:16
2020,3,12,8,45,46,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:45:46
2020,3,12,8,48,16,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:48:16
2020,3,12,8,50,46,0.79,0.77,0.7,0.5300000000000001,0.01,False,plant_vase2.CSV,2020-03-12 08:50:46
